"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1668","Verify cart timeout handling","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","4938","Verify checkout URL loaded","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","4827","Verify buttons visible","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","1816","Verify cart UI loads properly","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","1657","Verify product title displayed","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","4521","Verify soft assertion on checkout page","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","1916","Verify product price displayed","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","3874","Verify homepage has images","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","2301","Verify homepage banner visible","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","5250","Verify wishlist page links available","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","5506","Verify cart page network idle state","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","4783","Verify login UI loads properly","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","7274","Verify screenshot capture after search","firefox","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","11145","Verify screenshot capture after search","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1909","Verify cart scroll works","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","6325","Verify network idle state","firefox","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","2528","Verify quantity section visible","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","9535","Verify login page reload stability","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","7241","Search with special characters","firefox","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","4470","Verify body visible","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","10209","Search product Joggers","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","3225","Verify URL contains category","webkit","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","7868","Verify network idle state","webkit","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","1840","Verify soft assertions on cart","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","6583","Verify links available","chromium","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","6822","Verify search results page opens","firefox","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","9742","Search product Marvel","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1902","Verify cart buttons count","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","3457","Verify page refresh works correctly","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","2437","Verify cart page reload works properly","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","1696","Verify quantity section visible","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","7853","Search with special characters","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1698","Verify breadcrumb/navigation visible","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","2369","Verify cart timeout handling","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","6975","Search with special characters","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","6686","Verify page scroll to bottom","chromium","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","1795","Verify PLP content visible","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","5253","Verify buttons available","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","8187","Verify input fields available","webkit","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","2634","Verify homepage URL loads successfully","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","6124","Verify page title available","firefox","2026-05-31","failed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","9855","Search product Batman","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","3534","Verify cart page reload works properly","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","5144","Verify page contains form elements","webkit","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","1927","Verify footer visible","chromium","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","3120","Verify product image visible","webkit","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","8159","Verify page reload after search","firefox","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","8764","Verify page scroll works","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","8975","Verify page reload after search","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","5687","Verify screenshot capture","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","2271","Verify cart buttons visible","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","4891","Verify page refresh works","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","5876","Verify screenshot capture","webkit","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","3593","Verify clicking product opens PDP","webkit","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","2499","Verify page refresh works correctly","chromium","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","6050","Verify wishlist page reload works","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","7507","Verify checkout page loads without console errors","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","3014","Verify page loads successfully","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","1938","Verify cart timeout handling","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","8766","Verify title exists","webkit","2026-05-31","failed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","2748","Verify cart page network idle state","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","4706","Verify soft assertion on wishlist page","chromium","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","2191","Verify page loads successfully","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","2308","Verify product grid layout visible","chromium","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","5201","Verify login page body visible","webkit","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","1116","Verify homepage URL loads successfully","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","5300","Verify wishlist page network idle state","chromium","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","4486","Verify wishlist UI loads properly","chromium","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","4515","Verify login URL contains login","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","4743","Verify input fields available","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","9958","Verify cart page opens successfully","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","6799","Verify links available","firefox","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","5752","Verify page refresh works","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","7129","Verify page refresh works","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","1577","Verify homepage has images","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","3168","Verify multiple products loaded","webkit","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","2972","Verify screenshot capture functionality","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","5410","Verify wishlist screenshot after scroll","chromium","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","4521","Verify checkout page allows scrolling to bottom","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","5154","Verify checkout page DOM loaded","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","5404","Verify wishlist page scroll to bottom","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","2342","Verify cart UI loads properly","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","9300","Verify page reload after search","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","10286","Search product Anime","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","4772","Verify wishlist page scroll to bottom","chromium","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","5270","Verify wishlist URL loaded","chromium","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","2450","Verify product price displayed","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","7072","Verify URL loaded","firefox","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","2394","Verify product name displayed","chromium","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","1752","Verify homepage loads without broken UI","chromium","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","7459","Verify URL contains category","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","4297","Verify wishlist screenshot after scroll","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","1910","Verify search page scroll works","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","3094","Verify homepage responsive on maximize","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","4610","Verify images available","chromium","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","7141","Verify scrolling works","firefox","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","5273","Verify wishlist page reload works","chromium","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","2048","Verify cart buttons count","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","6281","Verify login page opens successfully","webkit","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","6584","Verify images visible","chromium","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","5107","Verify login URL contains login","webkit","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","4786","Verify checkout page screenshot after scroll","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","4220","Verify PLP page reload works","webkit","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","4506","Verify page contains form elements","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","30242","Verify login URL contains login","firefox","2026-05-31","broken","2026-05-31","Login Module","login/login.spec.js","",""
"","5269","Verify links available on checkout page","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","5345","Verify login UI loads properly","webkit","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","5037","Verify soft assertion on wishlist page","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","7968","Verify links available","webkit","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","4412","Verify buttons available","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","2009","Verify screenshot capture","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","2734","Verify cart item section visible","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","3527","Verify cart page opens successfully","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","5277","Verify invalid password handling flow","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","5277","Verify body visible","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","2220","Verify cart scroll works","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","2631","Verify clicking product opens PDP","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","5132","Verify buttons available","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","2166","Verify body visible","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","3262","Verify breadcrumb/navigation visible","webkit","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","11822","Verify PDP page reload stability","webkit","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","5145","Verify page title available","chromium","2026-05-31","failed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","2150","Verify footer visible","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","4436","Verify invalid email handling flow","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","2204","Verify cart buttons visible","firefox","2026-05-31","failed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","7514","Verify PDP page opens","chromium","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","4726","Verify checkout UI loads properly","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","5370","Verify links visible","webkit","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","2350","Verify multiple products loaded","chromium","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","8808","Verify wishlist page responds after reload","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","3305","Verify cart page refresh works","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","8364","Verify login page reload stability","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","5607","Verify login UI loads properly","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","1582","Verify search page scroll works","firefox","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1835","Verify product price displayed","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","1670","Verify product image visible","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","10458","Verify PDP page reload stability","firefox","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","9604","Search product Joggers","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1716","Verify cart item section visible","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","2470","Verify homepage loads within timeout","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","2386","Verify cart page refresh works","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","2085","Verify homepage loads without broken UI","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","5750","Verify page refresh works","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","4465","Verify login page body visible","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","2167","Verify products displayed in listing page","chromium","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","2974","Verify page refresh works correctly","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","4533","Verify login page scroll works","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","7626","Verify URL loaded","webkit","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","5078","Verify screenshot capture","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","5167","Verify login page network idle state","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","4477","Verify checkout page title available","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","1834","Verify body visible","chromium","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","4276","Verify PLP page reload works","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","4348","Verify invalid password handling flow","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","7125","Verify PDP page opens","firefox","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","4613","Verify wishlist UI loads properly","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","1943","Verify homepage has images","chromium","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","5729","Verify page refresh works","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","3631","Verify cart URL contains cart","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","9994","Verify cart URL contains cart","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","5250","Verify invalid email handling flow","webkit","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","1566","Verify product price displayed","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","9370","Verify checkout page reload stability","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","7964","Search with numbers","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1497","Verify product image visible","firefox","2026-05-31","skipped","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","2007","Verify current URL contains domain","chromium","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","9005","Verify wishlist page responds after reload","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","1857","Verify homepage responsive on maximize","chromium","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","5901","Verify page title available","webkit","2026-05-31","failed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","7053","Verify body content available","firefox","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","7572","Verify wishlist page network idle state","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","2462","Verify PLP page loaded properly","chromium","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","3153","Verify PLP content visible","webkit","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","7664","Verify screenshot capture after search","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","3403","Verify PLP page reload works","chromium","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","4703","Verify soft assertion on checkout page","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","5090","Verify page refresh works","chromium","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","1510","Verify products displayed in listing page","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","4741","Verify checkout page screenshot after scroll","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","11042","Verify cart page network idle state","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","8305","Verify search URL changes","firefox","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","6644","Search with invalid keyword","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","4470","Verify soft assertions on login page","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","4514","Verify wishlist URL loaded","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","2744","Verify screenshot capture for PLP","chromium","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","3154","Verify product price displayed","webkit","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","5023","Verify wishlist page network idle state","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","7198","Search with numbers","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","7839","Verify checkout page loads without console errors","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","2159","Verify homepage loads within timeout","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","4852","Verify wishlist page DOM loaded","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","6215","Verify PDP UI loaded","firefox","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","2551","Verify cart page refresh works","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","1896","Verify product title visible","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","5009","Verify checkout page title available","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","5325","Verify screenshot capture","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","3107","Verify cart URL contains cart","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","2000","Verify homepage scroll works properly","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","8213","Verify PDP page opens","webkit","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","2680","Verify cart page reload works properly","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","2144","Search with empty input","firefox","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","5889","Verify screenshot capture","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","5723","Verify login page opens successfully","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","5960","Verify wishlist page reload works","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","6144","Verify homepage network idle state","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
